Iter	OF	   WalkingTime 	  driverCost   HHCcost   travelTime  	waitingTime
	51.00	824.00	56.00	1210.00	435.00	617.00	19.00
	52.00	824.00	56.00	1210.00	435.00	617.00	19.00
	53.00	824.00	56.00	1210.00	435.00	617.00	19.00
	54.00	824.00	56.00	1210.00	435.00	617.00	19.00
	55.00	824.00	56.00	1210.00	435.00	617.00	19.00
	56.00	824.00	56.00	1210.00	435.00	617.00	19.00
	57.00	824.00	56.00	1210.00	435.00	617.00	19.00
	58.00	824.00	56.00	1210.00	435.00	617.00	19.00
	59.00	824.00	56.00	1210.00	435.00	617.00	19.00
	60.00	824.00	56.00	1210.00	435.00	617.00	19.00
	61.00	824.00	56.00	1210.00	435.00	617.00	19.00
	62.00	824.00	56.00	1210.00	435.00	617.00	19.00
	63.00	824.00	56.00	1210.00	435.00	617.00	19.00
	64.00	824.00	56.00	1210.00	435.00	617.00	19.00
	65.00	824.00	56.00	1210.00	435.00	617.00	19.00
	66.00	824.00	56.00	1210.00	435.00	617.00	19.00
	67.00	824.00	56.00	1210.00	435.00	617.00	19.00
	68.00	824.00	56.00	1210.00	435.00	617.00	19.00
	69.00	824.00	56.00	1210.00	435.00	617.00	19.00
	70.00	824.00	56.00	1210.00	435.00	617.00	19.00
	71.00	824.00	56.00	1210.00	435.00	617.00	19.00
	72.00	824.00	56.00	1210.00	435.00	617.00	19.00
	73.00	824.00	56.00	1210.00	435.00	617.00	19.00
	74.00	824.00	56.00	1210.00	435.00	617.00	19.00
	75.00	824.00	56.00	1210.00	435.00	617.00	19.00
	76.00	824.00	56.00	1210.00	435.00	617.00	19.00
	77.00	824.00	56.00	1210.00	435.00	617.00	19.00
	78.00	824.00	56.00	1210.00	435.00	617.00	19.00
	79.00	824.00	56.00	1210.00	435.00	617.00	19.00
	80.00	824.00	56.00	1210.00	435.00	617.00	19.00
	81.00	824.00	56.00	1210.00	435.00	617.00	19.00
	82.00	824.00	56.00	1210.00	435.00	617.00	19.00
	83.00	824.00	56.00	1210.00	435.00	617.00	19.00
	84.00	824.00	56.00	1210.00	435.00	617.00	19.00
	85.00	824.00	56.00	1210.00	435.00	617.00	19.00
	86.00	824.00	56.00	1210.00	435.00	617.00	19.00
	87.00	824.00	56.00	1210.00	435.00	617.00	19.00
	88.00	824.00	56.00	1210.00	435.00	617.00	19.00
	89.00	824.00	56.00	1210.00	435.00	617.00	19.00
	90.00	824.00	56.00	1210.00	435.00	617.00	19.00
	91.00	824.00	56.00	1210.00	435.00	617.00	19.00
	92.00	824.00	56.00	1210.00	435.00	617.00	19.00
	93.00	824.00	56.00	1210.00	435.00	617.00	19.00
	94.00	824.00	56.00	1210.00	435.00	617.00	19.00
	95.00	824.00	56.00	1210.00	435.00	617.00	19.00
	96.00	824.00	56.00	1210.00	435.00	617.00	19.00
	97.00	824.00	56.00	1210.00	435.00	617.00	19.00
	98.00	824.00	56.00	1210.00	435.00	617.00	19.00
	99.00	824.00	56.00	1210.00	435.00	617.00	19.00
	100.00	824.00	56.00	1210.00	435.00	617.00	19.00
	101.00	824.00	56.00	1210.00	435.00	617.00	19.00
	102.00	824.00	56.00	1210.00	435.00	617.00	19.00
	103.00	824.00	56.00	1210.00	435.00	617.00	19.00
	104.00	824.00	56.00	1210.00	435.00	617.00	19.00
	105.00	824.00	56.00	1210.00	435.00	617.00	19.00
	106.00	824.00	56.00	1210.00	435.00	617.00	19.00
	107.00	824.00	56.00	1210.00	435.00	617.00	19.00
	108.00	824.00	56.00	1210.00	435.00	617.00	19.00
	109.00	824.00	56.00	1210.00	435.00	617.00	19.00
	110.00	824.00	56.00	1210.00	435.00	617.00	19.00
	111.00	824.00	56.00	1210.00	435.00	617.00	19.00
	112.00	824.00	56.00	1210.00	435.00	617.00	19.00
	113.00	824.00	56.00	1210.00	435.00	617.00	19.00
	114.00	824.00	56.00	1210.00	435.00	617.00	19.00
	115.00	824.00	56.00	1210.00	435.00	617.00	19.00
	116.00	824.00	56.00	1210.00	435.00	617.00	19.00
	117.00	824.00	56.00	1210.00	435.00	617.00	19.00
	118.00	793.00	95.00	1178.00	417.00	589.00	29.00
	119.00	793.00	95.00	1178.00	417.00	589.00	29.00
	120.00	793.00	95.00	1178.00	417.00	589.00	29.00
	121.00	793.00	95.00	1178.00	417.00	589.00	29.00
	122.00	793.00	95.00	1178.00	417.00	589.00	29.00
	123.00	793.00	95.00	1178.00	417.00	589.00	29.00
	124.00	793.00	95.00	1178.00	417.00	589.00	29.00
	125.00	793.00	95.00	1178.00	417.00	589.00	29.00
	126.00	793.00	95.00	1178.00	417.00	589.00	29.00
	127.00	793.00	95.00	1178.00	417.00	589.00	29.00
	128.00	793.00	95.00	1178.00	417.00	589.00	29.00
	129.00	793.00	95.00	1178.00	417.00	589.00	29.00
	130.00	793.00	95.00	1178.00	417.00	589.00	29.00
	131.00	793.00	95.00	1178.00	417.00	589.00	29.00
	132.00	793.00	95.00	1178.00	417.00	589.00	29.00
	133.00	793.00	95.00	1178.00	417.00	589.00	29.00
	134.00	793.00	95.00	1178.00	417.00	589.00	29.00
	135.00	793.00	95.00	1178.00	417.00	589.00	29.00
	136.00	793.00	95.00	1178.00	417.00	589.00	29.00
	137.00	793.00	95.00	1178.00	417.00	589.00	29.00
	138.00	793.00	95.00	1178.00	417.00	589.00	29.00
	139.00	793.00	95.00	1178.00	417.00	589.00	29.00
	140.00	793.00	95.00	1178.00	417.00	589.00	29.00
	141.00	793.00	95.00	1178.00	417.00	589.00	29.00
	142.00	793.00	95.00	1178.00	417.00	589.00	29.00
	143.00	793.00	95.00	1178.00	417.00	589.00	29.00
	144.00	793.00	95.00	1178.00	417.00	589.00	29.00
	145.00	793.00	95.00	1178.00	417.00	589.00	29.00
	146.00	793.00	95.00	1178.00	417.00	589.00	29.00
	147.00	793.00	95.00	1178.00	417.00	589.00	29.00
	148.00	793.00	95.00	1178.00	417.00	589.00	29.00
	149.00	793.00	95.00	1178.00	417.00	589.00	29.00
	150.00	793.00	95.00	1178.00	417.00	589.00	29.00
	151.00	793.00	95.00	1178.00	417.00	589.00	29.00
	152.00	793.00	95.00	1178.00	417.00	589.00	29.00
	153.00	793.00	95.00	1178.00	417.00	589.00	29.00
	154.00	790.00	100.00	1150.00	402.00	583.00	20.00
	155.00	790.00	100.00	1150.00	402.00	583.00	20.00
	156.00	790.00	100.00	1150.00	402.00	583.00	20.00
	157.00	790.00	100.00	1150.00	402.00	583.00	20.00
	158.00	790.00	100.00	1150.00	402.00	583.00	20.00
	159.00	790.00	100.00	1150.00	402.00	583.00	20.00
	160.00	790.00	100.00	1150.00	402.00	583.00	20.00
	161.00	790.00	100.00	1150.00	402.00	583.00	20.00
	162.00	790.00	100.00	1150.00	402.00	583.00	20.00
	163.00	790.00	100.00	1150.00	402.00	583.00	20.00
	164.00	790.00	100.00	1150.00	402.00	583.00	20.00
	165.00	790.00	100.00	1150.00	402.00	583.00	20.00
	166.00	790.00	100.00	1150.00	402.00	583.00	20.00
	167.00	790.00	100.00	1150.00	402.00	583.00	20.00
	168.00	790.00	100.00	1150.00	402.00	583.00	20.00
	169.00	790.00	100.00	1150.00	402.00	583.00	20.00
	170.00	790.00	100.00	1150.00	402.00	583.00	20.00
	171.00	790.00	100.00	1150.00	402.00	583.00	20.00
	172.00	790.00	100.00	1150.00	402.00	583.00	20.00
	173.00	790.00	100.00	1150.00	402.00	583.00	20.00
	174.00	790.00	100.00	1150.00	402.00	583.00	20.00
	175.00	790.00	100.00	1150.00	402.00	583.00	20.00
	176.00	790.00	100.00	1150.00	402.00	583.00	20.00
	177.00	790.00	100.00	1150.00	402.00	583.00	20.00
	178.00	790.00	100.00	1150.00	402.00	583.00	20.00
	179.00	790.00	100.00	1150.00	402.00	583.00	20.00
	180.00	790.00	100.00	1150.00	402.00	583.00	20.00
	181.00	790.00	100.00	1150.00	402.00	583.00	20.00
	182.00	790.00	100.00	1150.00	402.00	583.00	20.00
	183.00	790.00	100.00	1150.00	402.00	583.00	20.00
	184.00	790.00	100.00	1150.00	402.00	583.00	20.00
	185.00	790.00	100.00	1150.00	402.00	583.00	20.00
	186.00	790.00	100.00	1150.00	402.00	583.00	20.00
	187.00	790.00	100.00	1150.00	402.00	583.00	20.00
	188.00	790.00	100.00	1150.00	402.00	583.00	20.00
	189.00	790.00	100.00	1150.00	402.00	583.00	20.00
	190.00	790.00	100.00	1150.00	402.00	583.00	20.00
	191.00	790.00	100.00	1150.00	402.00	583.00	20.00
	192.00	790.00	100.00	1150.00	402.00	583.00	20.00
	193.00	790.00	100.00	1150.00	402.00	583.00	20.00
	194.00	790.00	100.00	1150.00	402.00	583.00	20.00
	195.00	790.00	100.00	1150.00	402.00	583.00	20.00
	196.00	790.00	100.00	1150.00	402.00	583.00	20.00
	197.00	790.00	100.00	1150.00	402.00	583.00	20.00
	198.00	790.00	100.00	1150.00	402.00	583.00	20.00
	199.00	790.00	100.00	1150.00	402.00	583.00	20.00
	200.00	790.00	100.00	1150.00	402.00	583.00	20.00
	201.00	790.00	100.00	1150.00	402.00	583.00	20.00
	202.00	790.00	100.00	1150.00	402.00	583.00	20.00
	203.00	790.00	100.00	1150.00	402.00	583.00	20.00
	204.00	790.00	100.00	1150.00	402.00	583.00	20.00
	205.00	790.00	100.00	1150.00	402.00	583.00	20.00
	206.00	790.00	100.00	1150.00	402.00	583.00	20.00
	207.00	790.00	100.00	1150.00	402.00	583.00	20.00
	208.00	790.00	100.00	1150.00	402.00	583.00	20.00
	209.00	790.00	100.00	1150.00	402.00	583.00	20.00
	210.00	790.00	100.00	1150.00	402.00	583.00	20.00
	211.00	790.00	100.00	1150.00	402.00	583.00	20.00
	212.00	790.00	100.00	1150.00	402.00	583.00	20.00
	213.00	790.00	100.00	1150.00	402.00	583.00	20.00
	214.00	790.00	100.00	1150.00	402.00	583.00	20.00
	215.00	790.00	100.00	1150.00	402.00	583.00	20.00
	216.00	790.00	100.00	1150.00	402.00	583.00	20.00
	217.00	790.00	100.00	1150.00	402.00	583.00	20.00
	218.00	790.00	100.00	1150.00	402.00	583.00	20.00
	219.00	790.00	100.00	1150.00	402.00	583.00	20.00
	220.00	790.00	100.00	1150.00	402.00	583.00	20.00
	221.00	790.00	100.00	1150.00	402.00	583.00	20.00
	222.00	790.00	100.00	1150.00	402.00	583.00	20.00
	223.00	790.00	100.00	1150.00	402.00	583.00	20.00
	224.00	790.00	100.00	1150.00	402.00	583.00	20.00
	225.00	790.00	100.00	1150.00	402.00	583.00	20.00
	226.00	790.00	100.00	1150.00	402.00	583.00	20.00
	227.00	790.00	100.00	1150.00	402.00	583.00	20.00
	228.00	790.00	100.00	1150.00	402.00	583.00	20.00
	229.00	790.00	100.00	1150.00	402.00	583.00	20.00
	230.00	790.00	100.00	1150.00	402.00	583.00	20.00
	231.00	790.00	100.00	1150.00	402.00	583.00	20.00
	232.00	790.00	100.00	1150.00	402.00	583.00	20.00
	233.00	790.00	100.00	1150.00	402.00	583.00	20.00
	234.00	790.00	100.00	1150.00	402.00	583.00	20.00
	235.00	790.00	100.00	1150.00	402.00	583.00	20.00
	236.00	790.00	100.00	1150.00	402.00	583.00	20.00
	237.00	790.00	100.00	1150.00	402.00	583.00	20.00
	238.00	790.00	100.00	1150.00	402.00	583.00	20.00
	239.00	790.00	100.00	1150.00	402.00	583.00	20.00
	240.00	790.00	100.00	1150.00	402.00	583.00	20.00
	241.00	790.00	100.00	1150.00	402.00	583.00	20.00
	242.00	790.00	100.00	1150.00	402.00	583.00	20.00
	243.00	790.00	100.00	1150.00	402.00	583.00	20.00
	244.00	790.00	100.00	1150.00	402.00	583.00	20.00
	245.00	790.00	100.00	1150.00	402.00	583.00	20.00
	246.00	790.00	100.00	1150.00	402.00	583.00	20.00
	247.00	790.00	100.00	1150.00	402.00	583.00	20.00
	248.00	790.00	100.00	1150.00	402.00	583.00	20.00
	249.00	790.00	100.00	1150.00	402.00	583.00	20.00
	250.00	790.00	100.00	1150.00	402.00	583.00	20.00
	251.00	790.00	100.00	1150.00	402.00	583.00	20.00
	252.00	790.00	100.00	1150.00	402.00	583.00	20.00
	253.00	790.00	100.00	1150.00	402.00	583.00	20.00
	254.00	790.00	100.00	1150.00	402.00	583.00	20.00
	255.00	790.00	100.00	1150.00	402.00	583.00	20.00
	256.00	790.00	100.00	1150.00	402.00	583.00	20.00
	257.00	790.00	100.00	1150.00	402.00	583.00	20.00
	258.00	790.00	100.00	1150.00	402.00	583.00	20.00
	259.00	790.00	100.00	1150.00	402.00	583.00	20.00
	260.00	790.00	100.00	1150.00	402.00	583.00	20.00
	261.00	790.00	100.00	1150.00	402.00	583.00	20.00
	262.00	790.00	100.00	1150.00	402.00	583.00	20.00
	263.00	790.00	100.00	1150.00	402.00	583.00	20.00
	264.00	790.00	100.00	1150.00	402.00	583.00	20.00
	265.00	790.00	100.00	1150.00	402.00	583.00	20.00
	266.00	790.00	100.00	1150.00	402.00	583.00	20.00
	267.00	790.00	100.00	1150.00	402.00	583.00	20.00
	268.00	790.00	100.00	1150.00	402.00	583.00	20.00
	269.00	790.00	100.00	1150.00	402.00	583.00	20.00
	270.00	790.00	100.00	1150.00	402.00	583.00	20.00
	271.00	790.00	100.00	1150.00	402.00	583.00	20.00
	272.00	790.00	100.00	1150.00	402.00	583.00	20.00
	273.00	790.00	100.00	1150.00	402.00	583.00	20.00
	274.00	790.00	100.00	1150.00	402.00	583.00	20.00
	275.00	790.00	100.00	1150.00	402.00	583.00	20.00
	276.00	790.00	100.00	1150.00	402.00	583.00	20.00
	277.00	790.00	100.00	1150.00	402.00	583.00	20.00
	278.00	790.00	100.00	1150.00	402.00	583.00	20.00
	279.00	790.00	100.00	1150.00	402.00	583.00	20.00
	280.00	790.00	100.00	1150.00	402.00	583.00	20.00
	281.00	790.00	100.00	1150.00	402.00	583.00	20.00
	282.00	790.00	100.00	1150.00	402.00	583.00	20.00
	283.00	790.00	100.00	1150.00	402.00	583.00	20.00
	284.00	790.00	100.00	1150.00	402.00	583.00	20.00
	285.00	790.00	100.00	1150.00	402.00	583.00	20.00
	286.00	790.00	100.00	1150.00	402.00	583.00	20.00
	287.00	790.00	100.00	1150.00	402.00	583.00	20.00
	288.00	790.00	100.00	1150.00	402.00	583.00	20.00
	289.00	790.00	100.00	1150.00	402.00	583.00	20.00
	290.00	790.00	100.00	1150.00	402.00	583.00	20.00
	291.00	790.00	100.00	1150.00	402.00	583.00	20.00
	292.00	790.00	100.00	1150.00	402.00	583.00	20.00
	293.00	790.00	100.00	1150.00	402.00	583.00	20.00
	294.00	790.00	100.00	1150.00	402.00	583.00	20.00
	295.00	790.00	100.00	1150.00	402.00	583.00	20.00
	296.00	790.00	100.00	1150.00	402.00	583.00	20.00
	297.00	790.00	100.00	1150.00	402.00	583.00	20.00
	298.00	790.00	100.00	1150.00	402.00	583.00	20.00
	299.00	790.00	100.00	1150.00	402.00	583.00	20.00
	300.00	790.00	100.00	1150.00	402.00	583.00	20.00
	301.00	790.00	100.00	1150.00	402.00	583.00	20.00
	302.00	790.00	100.00	1150.00	402.00	583.00	20.00
	303.00	790.00	100.00	1150.00	402.00	583.00	20.00
	304.00	790.00	100.00	1150.00	402.00	583.00	20.00
	305.00	790.00	100.00	1150.00	402.00	583.00	20.00
	306.00	790.00	100.00	1150.00	402.00	583.00	20.00
	307.00	790.00	100.00	1150.00	402.00	583.00	20.00
	308.00	790.00	100.00	1150.00	402.00	583.00	20.00
	309.00	790.00	100.00	1150.00	402.00	583.00	20.00
	310.00	790.00	100.00	1150.00	402.00	583.00	20.00
	311.00	790.00	100.00	1150.00	402.00	583.00	20.00
	312.00	790.00	100.00	1150.00	402.00	583.00	20.00
	313.00	790.00	100.00	1150.00	402.00	583.00	20.00
	314.00	790.00	100.00	1150.00	402.00	583.00	20.00
	315.00	790.00	100.00	1150.00	402.00	583.00	20.00
	316.00	790.00	100.00	1150.00	402.00	583.00	20.00
	317.00	790.00	100.00	1150.00	402.00	583.00	20.00
	318.00	790.00	100.00	1150.00	402.00	583.00	20.00
	319.00	790.00	100.00	1150.00	402.00	583.00	20.00
	320.00	790.00	100.00	1150.00	402.00	583.00	20.00
	321.00	790.00	100.00	1150.00	402.00	583.00	20.00
	322.00	790.00	100.00	1150.00	402.00	583.00	20.00
	323.00	790.00	100.00	1150.00	402.00	583.00	20.00
	324.00	790.00	100.00	1150.00	402.00	583.00	20.00
	325.00	790.00	100.00	1150.00	402.00	583.00	20.00
	326.00	790.00	100.00	1150.00	402.00	583.00	20.00
	327.00	790.00	100.00	1150.00	402.00	583.00	20.00
	328.00	790.00	100.00	1150.00	402.00	583.00	20.00
	329.00	790.00	100.00	1150.00	402.00	583.00	20.00
	330.00	790.00	100.00	1150.00	402.00	583.00	20.00
	331.00	790.00	100.00	1150.00	402.00	583.00	20.00
	332.00	790.00	100.00	1150.00	402.00	583.00	20.00
	333.00	790.00	100.00	1150.00	402.00	583.00	20.00
	334.00	790.00	100.00	1150.00	402.00	583.00	20.00
	335.00	790.00	100.00	1150.00	402.00	583.00	20.00
	336.00	790.00	100.00	1150.00	402.00	583.00	20.00
	337.00	790.00	100.00	1150.00	402.00	583.00	20.00
	338.00	790.00	100.00	1150.00	402.00	583.00	20.00
	339.00	790.00	100.00	1150.00	402.00	583.00	20.00
	340.00	790.00	100.00	1150.00	402.00	583.00	20.00
	341.00	790.00	100.00	1150.00	402.00	583.00	20.00
	342.00	790.00	100.00	1150.00	402.00	583.00	20.00
	343.00	790.00	100.00	1150.00	402.00	583.00	20.00
	344.00	790.00	100.00	1150.00	402.00	583.00	20.00
	345.00	790.00	100.00	1150.00	402.00	583.00	20.00
	346.00	790.00	100.00	1150.00	402.00	583.00	20.00
	347.00	790.00	100.00	1150.00	402.00	583.00	20.00
	348.00	790.00	100.00	1150.00	402.00	583.00	20.00
	349.00	790.00	100.00	1150.00	402.00	583.00	20.00
	350.00	790.00	100.00	1150.00	402.00	583.00	20.00
	351.00	790.00	100.00	1150.00	402.00	583.00	20.00
	352.00	790.00	100.00	1150.00	402.00	583.00	20.00
	353.00	790.00	100.00	1150.00	402.00	583.00	20.00
	354.00	790.00	100.00	1150.00	402.00	583.00	20.00
	355.00	790.00	100.00	1150.00	402.00	583.00	20.00
	356.00	790.00	100.00	1150.00	402.00	583.00	20.00
	357.00	790.00	100.00	1150.00	402.00	583.00	20.00
	358.00	790.00	100.00	1150.00	402.00	583.00	20.00
	359.00	790.00	100.00	1150.00	402.00	583.00	20.00
	360.00	790.00	100.00	1150.00	402.00	583.00	20.00
	361.00	790.00	100.00	1150.00	402.00	583.00	20.00
	362.00	790.00	100.00	1150.00	402.00	583.00	20.00
	363.00	790.00	100.00	1150.00	402.00	583.00	20.00
	364.00	790.00	100.00	1150.00	402.00	583.00	20.00
	365.00	790.00	100.00	1150.00	402.00	583.00	20.00
	366.00	790.00	100.00	1150.00	402.00	583.00	20.00
	367.00	790.00	100.00	1150.00	402.00	583.00	20.00
	368.00	790.00	100.00	1150.00	402.00	583.00	20.00
	369.00	790.00	100.00	1150.00	402.00	583.00	20.00
	370.00	790.00	100.00	1150.00	402.00	583.00	20.00
	371.00	790.00	100.00	1150.00	402.00	583.00	20.00
	372.00	790.00	100.00	1150.00	402.00	583.00	20.00
	373.00	790.00	100.00	1150.00	402.00	583.00	20.00
	374.00	790.00	100.00	1150.00	402.00	583.00	20.00
	375.00	790.00	100.00	1150.00	402.00	583.00	20.00
	376.00	790.00	100.00	1150.00	402.00	583.00	20.00
	377.00	790.00	100.00	1150.00	402.00	583.00	20.00
	378.00	790.00	100.00	1150.00	402.00	583.00	20.00
	379.00	790.00	100.00	1150.00	402.00	583.00	20.00
	380.00	790.00	100.00	1150.00	402.00	583.00	20.00
	381.00	790.00	100.00	1150.00	402.00	583.00	20.00
	382.00	790.00	100.00	1150.00	402.00	583.00	20.00
	383.00	790.00	100.00	1150.00	402.00	583.00	20.00
	384.00	790.00	100.00	1150.00	402.00	583.00	20.00
	385.00	790.00	100.00	1150.00	402.00	583.00	20.00
	386.00	790.00	100.00	1150.00	402.00	583.00	20.00
	387.00	790.00	100.00	1150.00	402.00	583.00	20.00
	388.00	790.00	100.00	1150.00	402.00	583.00	20.00
	389.00	790.00	100.00	1150.00	402.00	583.00	20.00
	390.00	790.00	100.00	1150.00	402.00	583.00	20.00
	391.00	790.00	100.00	1150.00	402.00	583.00	20.00
	392.00	790.00	100.00	1150.00	402.00	583.00	20.00
	393.00	790.00	100.00	1150.00	402.00	583.00	20.00
	394.00	790.00	100.00	1150.00	402.00	583.00	20.00
	395.00	790.00	100.00	1150.00	402.00	583.00	20.00
	396.00	790.00	100.00	1150.00	402.00	583.00	20.00
	397.00	790.00	100.00	1150.00	402.00	583.00	20.00
	398.00	790.00	100.00	1150.00	402.00	583.00	20.00
	399.00	790.00	100.00	1150.00	402.00	583.00	20.00
	400.00	790.00	100.00	1150.00	402.00	583.00	20.00
	401.00	790.00	100.00	1150.00	402.00	583.00	20.00
	402.00	790.00	100.00	1150.00	402.00	583.00	20.00
	403.00	790.00	100.00	1150.00	402.00	583.00	20.00
	404.00	790.00	100.00	1150.00	402.00	583.00	20.00
	405.00	790.00	100.00	1150.00	402.00	583.00	20.00
	406.00	790.00	100.00	1150.00	402.00	583.00	20.00
	407.00	790.00	100.00	1150.00	402.00	583.00	20.00
	408.00	790.00	100.00	1150.00	402.00	583.00	20.00
	409.00	790.00	100.00	1150.00	402.00	583.00	20.00
	410.00	790.00	100.00	1150.00	402.00	583.00	20.00
	411.00	790.00	100.00	1150.00	402.00	583.00	20.00
	412.00	790.00	100.00	1150.00	402.00	583.00	20.00
	413.00	790.00	100.00	1150.00	402.00	583.00	20.00
	414.00	790.00	100.00	1150.00	402.00	583.00	20.00
	415.00	790.00	100.00	1150.00	402.00	583.00	20.00
	416.00	790.00	100.00	1150.00	402.00	583.00	20.00
	417.00	790.00	100.00	1150.00	402.00	583.00	20.00
	418.00	790.00	100.00	1150.00	402.00	583.00	20.00
	419.00	790.00	100.00	1150.00	402.00	583.00	20.00
	420.00	790.00	100.00	1150.00	402.00	583.00	20.00
	421.00	790.00	100.00	1150.00	402.00	583.00	20.00
	422.00	790.00	100.00	1150.00	402.00	583.00	20.00
	423.00	790.00	100.00	1150.00	402.00	583.00	20.00
	424.00	790.00	100.00	1150.00	402.00	583.00	20.00
	425.00	790.00	100.00	1150.00	402.00	583.00	20.00
	426.00	790.00	100.00	1150.00	402.00	583.00	20.00
	427.00	790.00	100.00	1150.00	402.00	583.00	20.00
	428.00	790.00	100.00	1150.00	402.00	583.00	20.00
	429.00	790.00	100.00	1150.00	402.00	583.00	20.00
	430.00	790.00	100.00	1150.00	402.00	583.00	20.00
	431.00	790.00	100.00	1150.00	402.00	583.00	20.00
	432.00	790.00	100.00	1150.00	402.00	583.00	20.00
	433.00	790.00	100.00	1150.00	402.00	583.00	20.00
	434.00	790.00	100.00	1150.00	402.00	583.00	20.00
	435.00	790.00	100.00	1150.00	402.00	583.00	20.00
	436.00	790.00	100.00	1150.00	402.00	583.00	20.00
	437.00	790.00	100.00	1150.00	402.00	583.00	20.00
	438.00	790.00	100.00	1150.00	402.00	583.00	20.00
	439.00	790.00	100.00	1150.00	402.00	583.00	20.00
	440.00	790.00	100.00	1150.00	402.00	583.00	20.00
	441.00	790.00	100.00	1150.00	402.00	583.00	20.00
	442.00	790.00	100.00	1150.00	402.00	583.00	20.00
	443.00	790.00	100.00	1150.00	402.00	583.00	20.00
	444.00	790.00	100.00	1150.00	402.00	583.00	20.00
	445.00	790.00	100.00	1150.00	402.00	583.00	20.00
	446.00	790.00	100.00	1150.00	402.00	583.00	20.00
	447.00	790.00	100.00	1150.00	402.00	583.00	20.00
	448.00	790.00	100.00	1150.00	402.00	583.00	20.00
	449.00	790.00	100.00	1150.00	402.00	583.00	20.00
	450.00	790.00	100.00	1150.00	402.00	583.00	20.00
	451.00	790.00	100.00	1150.00	402.00	583.00	20.00
	452.00	790.00	100.00	1150.00	402.00	583.00	20.00
	453.00	790.00	100.00	1150.00	402.00	583.00	20.00
	454.00	790.00	100.00	1150.00	402.00	583.00	20.00
	455.00	790.00	100.00	1150.00	402.00	583.00	20.00
	456.00	790.00	100.00	1150.00	402.00	583.00	20.00
	457.00	790.00	100.00	1150.00	402.00	583.00	20.00
	458.00	790.00	100.00	1150.00	402.00	583.00	20.00
	459.00	790.00	100.00	1150.00	402.00	583.00	20.00
	460.00	790.00	100.00	1150.00	402.00	583.00	20.00
	461.00	790.00	100.00	1150.00	402.00	583.00	20.00
	462.00	790.00	100.00	1150.00	402.00	583.00	20.00
